,id,y,longitude,latitude,z,nn0,nn1,nn2,nn3,nn4,nn5,nn6,nn7,nn8,nn9,nn10,nn11,nn12,nn13,nn14,nn15,nn16,nn17,nn18,nn19,nn20,nn21,nn22,nn23,nn24,nn25,nn26,nn27,nn28,nn29,lon_group,lat_group,s_id,lon_group1,lon_group2,lon_group3,lon_group4,lon_group5,lat_group1,lat_group2,lat_group3,lat_group4,lat_group5
250,250,-0.7946272529999999,52.5,62.5,-1.096156242,-0.7310605609999999,-0.730365011,-0.8324321640000001,-0.8322708059999999,-0.641661949,-0.84458975,-0.793692783,-0.794151893,-0.845476035,-0.641364078,-0.845476537,-0.64201551,-0.832389411,-0.52754849,-0.8327697490000001,-0.7309519259999999,-0.730421627,-0.8318416890000001,-0.832216049,-0.52719385,-0.7944810409999999,-0.794120492,-0.38799116,-0.794544136,-0.52736727,-0.52734481,-0.8321997259999999,-0.83219228,-0.794403594,-0.8447899740000001,3,4,4,2,2,1,0,2,2,2,0,1,2
251,251,-0.8322708059999999,57.5,62.5,0.049050450999999995,-0.7946272529999999,-0.845476035,-0.794151893,-0.84458975,-0.832216049,-0.730365011,-0.8324321640000001,-0.8327697490000001,-0.7310605609999999,-0.8321997259999999,-0.730421627,-0.8318416890000001,-0.845476537,-0.8447899740000001,-0.794544136,-0.794120492,-0.641661949,-0.794403594,-0.64201551,-0.793692783,-0.730683595,-0.832389411,-0.831888425,-0.52719385,-0.7943471040000001,-0.6420426810000001,-0.7936857270000001,-0.641364078,-0.83219228,-0.7305138609999999,3,4,4,2,2,1,0,2,2,2,0,1,2
252,252,-0.845476035,62.5,62.5,-1.198495857,-0.8327697490000001,-0.8321997259999999,-0.832216049,-0.8322708059999999,-0.8447899740000001,-0.794151893,-0.84458975,-0.794403594,-0.7946272529999999,-0.794544136,-0.794120492,-0.7936857270000001,-0.8324321640000001,-0.73077615,-0.730683595,-0.831888425,-0.730365011,-0.832492042,-0.8318416890000001,-0.730421627,-0.845476537,-0.641451194,-0.845065298,-0.64201551,-0.731077775,-0.7310605609999999,-0.7305138609999999,-0.731077649,-0.6420426810000001,-0.794474913,4,4,4,2,2,0,1,2,2,2,0,1,2
253,253,-0.8321997259999999,67.5,62.5,0.190018999,-0.8447899740000001,-0.7936857270000001,-0.845476035,-0.794403594,-0.73077615,-0.832216049,-0.8327697490000001,-0.832492042,-0.730683595,-0.8322708059999999,-0.731077649,-0.831888425,-0.845065298,-0.794151893,-0.793684081,-0.84458975,-0.641451194,-0.641886611,-0.794120492,-0.794544136,-0.8318416890000001,-0.527312219,-0.832529236,-0.730421627,-0.794474913,-0.642035055,-0.642181845,-0.7946272529999999,-0.8324321640000001,-0.526835441,4,4,4,2,2,0,1,2,2,2,0,1,2
254,254,-0.7936857270000001,72.5,62.5,1.2977059,-0.8321997259999999,-0.73077615,-0.731077649,-0.832492042,-0.794403594,-0.8447899740000001,-0.641886611,-0.793684081,-0.845065298,-0.845476035,-0.641451194,-0.642035055,-0.832216049,-0.526835441,-0.730683595,-0.832529236,-0.527312219,-0.8327697490000001,-0.831888425,-0.730410527,-0.794544136,-0.7942592829999999,-0.38762278,-0.794120492,-0.8322708059999999,-0.527307573,-0.832014293,-0.527747364,-0.794474913,-0.84458975,4,4,4,2,2,2,1,0,2,2,0,1,2
255,255,-0.731077649,77.5,62.5,-1.033873723,-0.793684081,-0.642035055,-0.7936857270000001,-0.641886611,-0.526835441,-0.730410527,-0.73077615,-0.832492042,-0.527307573,-0.527312219,-0.8321997259999999,-0.832529236,-0.845065298,-0.641451194,-0.38762278,-0.7942592829999999,-0.642174074,-0.38756740799999995,-0.794403594,-0.8447899740000001,-0.730254855,-0.22186070600000002,-0.831888425,-0.730683595,-0.845476035,-0.387106186,-0.845208127,-0.387988302,-0.222243833,-0.832654948,4,4,4,2,2,2,1,0,2,2,0,1,2
256,256,-0.642035055,82.5,62.5,-0.7384407540000001,-0.731077649,-0.730410527,-0.527307573,-0.526835441,-0.793684081,-0.38756740799999995,-0.642174074,-0.641886611,-0.38762278,-0.387988302,-0.7942592829999999,-0.7936857270000001,-0.22186070600000002,-0.222243833,-0.832492042,-0.527312219,-0.730254855,-0.832529236,-0.73077615,-0.52683203,-0.031873372999999997,-0.845065298,-0.641451194,-0.64164352,-0.22216703899999998,-0.222556815,-0.8321997259999999,-0.832654948,-0.845208127,-0.032175097,5,4,4,2,2,2,0,1,2,2,0,1,2
257,257,-0.527307573,87.5,62.5,0.046563939000000006,-0.387988302,-0.642035055,-0.38756740799999995,-0.642174074,-0.526835441,-0.222243833,-0.730410527,-0.52683203,-0.222556815,-0.731077649,-0.22186070600000002,-0.730254855,-0.38708129,-0.031873372999999997,-0.641886611,-0.38762278,-0.793684081,-0.7942592829999999,-0.032175097,-0.64164352,0.183765135,-0.527838742,-0.527312219,-0.832529236,-0.794092474,-0.7936857270000001,-0.031482628,-0.832654948,-0.731121068,-0.73077615,5,4,4,2,2,2,0,1,2,2,0,1,2
258,258,-0.387988302,92.5,62.5,-1.01759612,-0.527307573,-0.222556815,-0.222243833,-0.52683203,-0.032175097,-0.642174074,-0.38756740799999995,-0.38708129,-0.64164352,-0.031873372999999997,-0.642035055,-0.730254855,0.183765135,-0.22186070600000002,-0.526835441,-0.730410527,-0.527838742,-0.7942592829999999,-0.38762278,-0.731121068,0.18474575699999998,-0.731077649,-0.641253076,-0.794092474,-0.793684081,-0.641886611,-0.031482628,0.425748112,-0.832654948,-0.527312219,5,4,4,2,2,2,2,1,2,2,0,1,2
259,259,-0.222556815,97.5,62.5,-0.38328396,-0.387988302,-0.032175097,-0.38708129,-0.52683203,-0.222243833,-0.527838742,0.183765135,-0.527307573,-0.642174074,-0.64164352,-0.38756740799999995,-0.031873372999999997,-0.730254855,-0.22186070600000002,0.425748112,-0.642035055,-0.641253076,-0.526835441,0.18474575699999998,-0.730410527,-0.731121068,-0.794092474,-0.7942592829999999,-0.031482628,-0.38762278,-0.731077649,-0.7308965759999999,0.69252352,-0.794528407,0.425918966,5,4,4,2,2,2,2,1,2,2,0,1,2
260,260,1.302845132,2.5,67.5,0.8727554120000001,0.984445736,1.6459138309999999,0.9852035290000001,0.692953917,1.301949609,0.6927179520000001,2.0140372159999997,0.692717094,0.425507808,0.984510408,0.426166503,1.645891049,1.3024755540000001,0.183999248,0.425194444,2.407715258,0.425220841,2.014135121,0.184734753,0.184419109,0.6928284570000001,1.645566713,0.985125261,-0.03129567,-0.032209327999999995,0.184329278,2.8272673289999997,0.18422515899999997,0.42570503200000004,2.4082678669999997,1,4,4,1,2,2,2,2,2,2,0,1,2
261,261,0.9852035290000001,7.5,67.5,0.969545014,1.302845132,0.692717094,1.301949609,0.692953917,0.984445736,1.6459138309999999,0.984510408,0.426166503,0.425507808,1.645891049,0.425194444,0.184734753,0.6928284570000001,0.6927179520000001,2.0140372159999997,0.183999248,1.3024755540000001,0.985125261,-0.032209327999999995,0.18422515899999997,0.184419109,2.014135121,2.407715258,-0.03129567,1.645566713,0.425220841,-0.032263039,0.42570503200000004,-0.222155607,0.692452568,1,4,4,1,2,2,2,2,2,2,0,1,2
262,262,0.692717094,12.5,67.5,0.383846665,0.984510408,0.9852035290000001,0.425194444,0.426166503,0.692953917,0.6928284570000001,1.301949609,0.184734753,1.3024755540000001,0.18422515899999997,1.302845132,0.183999248,1.645891049,-0.032263039,0.984445736,0.985125261,1.6459138309999999,-0.032209327999999995,0.42570503200000004,0.425507808,0.692452568,-0.222155607,2.0140372159999997,0.6927179520000001,-0.03129567,1.645566713,-0.03131935,2.014135121,0.184419109,-0.221917969,1,4,4,1,0,2,2,2,2,2,0,1,2
263,263,0.425194444,17.5,67.5,-1.851555663,0.184734753,0.692717094,0.6928284570000001,0.18422515899999997,0.42570503200000004,-0.032263039,0.426166503,0.984510408,-0.03131935,-0.032209327999999995,0.9852035290000001,0.985125261,-0.221915704,0.692452568,1.3024755540000001,0.183999248,0.18442592800000002,0.692953917,1.301949609,-0.222155607,1.645891049,0.42565341,0.425507808,-0.387643841,1.302455619,-0.221917969,1.302845132,-0.221997482,1.6459138309999999,0.984445736,1,4,4,1,0,2,2,2,2,2,0,1,2
264,264,0.18422515899999997,22.5,67.5,-0.053996737,0.42570503200000004,0.425194444,-0.03131935,-0.032263039,-0.221915704,0.184734753,0.18442592800000002,0.6928284570000001,-0.221997482,-0.222155607,0.692717094,0.692452568,0.985125261,0.984510408,0.426166503,-0.387643841,0.42565341,-0.38712356700000006,-0.031443538,-0.032209327999999995,0.18448836899999999,0.183999248,1.3024755540000001,-0.527080594,-0.388054584,0.9852035290000001,0.985278268,-0.387652238,1.301949609,-0.5277953439999999,2,4,4,0,1,2,2,2,2,2,0,1,2
265,265,-0.03131935,27.5,67.5,1.0647732140000001,0.18442592800000002,-0.221997482,0.18422515899999997,-0.221915704,-0.032263039,-0.38712356700000006,0.42570503200000004,-0.031443538,0.425194444,-0.387652238,0.42565341,-0.387643841,0.6928284570000001,0.692452568,0.18448836899999999,0.184734753,-0.527080594,-0.222737797,-0.52734481,-0.222155607,-0.031338177,-0.641810952,-0.032209327999999995,0.985125261,0.692717094,0.6921532859999999,-0.5277953439999999,-0.52754849,-0.641364078,0.426145806,2,4,4,0,1,2,2,2,2,2,0,1,2
266,266,-0.221997482,32.5,67.5,0.8131950370000001,-0.38712356700000006,-0.387652238,-0.03131935,-0.031443538,0.18442592800000002,-0.221915704,-0.222737797,-0.52734481,0.18448836899999999,-0.52754849,-0.527080594,0.18422515899999997,-0.032263039,-0.641810952,-0.031338177,-0.38799116,-0.387643841,-0.641364078,0.42565341,0.42570503200000004,-0.222155607,-0.2228485,0.692452568,-0.7309519259999999,0.425194444,0.426145806,-0.641661949,-0.6420226139999999,-0.731082806,0.184268636,2,4,4,2,1,0,2,2,2,2,0,1,2
267,267,-0.387652238,37.5,67.5,-0.19081647399999999,-0.52734481,-0.221997482,-0.52754849,-0.222737797,-0.38799116,-0.031443538,-0.38712356700000006,-0.641364078,-0.031338177,-0.03131935,-0.641810952,-0.641661949,-0.7309519259999999,0.18448836899999999,-0.7310605609999999,0.18442592800000002,-0.2228485,-0.527080594,-0.52719385,-0.221915704,-0.793692783,-0.387643841,0.42565341,-0.387572856,-0.730365011,-0.731082806,0.18422515899999997,0.184268636,0.426145806,-0.032140779,2,4,4,2,1,0,2,2,2,2,0,1,2
268,268,-0.52754849,42.5,67.5,-2.699929809,-0.387652238,-0.38799116,-0.641661949,-0.641364078,-0.52719385,-0.7310605609999999,-0.222737797,-0.52734481,-0.2228485,-0.730365011,-0.7309519259999999,-0.221997482,-0.031338177,-0.38712356700000006,-0.793692783,-0.641810952,-0.64201551,-0.7946272529999999,-0.031443538,-0.387572856,-0.52736727,0.18448836899999999,-0.527080594,-0.8324321640000001,-0.03131935,-0.7944810409999999,-0.794151893,-0.032140779,0.184268636,-0.731082806,3,4,4,2,0,1,2,2,2,2,0,1,2
269,269,-0.641661949,47.5,67.5,0.060966639,-0.52754849,-0.730365011,-0.52719385,-0.7310605609999999,-0.7946272529999999,-0.38799116,-0.641364078,-0.64201551,-0.387572856,-0.387652238,-0.794151893,-0.793692783,-0.8324321640000001,-0.2228485,-0.730421627,-0.7309519259999999,-0.52736727,-0.222737797,-0.52734481,-0.8322708059999999,-0.84458975,-0.6420426810000001,-0.641810952,-0.031338177,-0.832216049,-0.22240165899999997,-0.221997482,-0.832389411,-0.031443538,-0.38712356700000006,3,4,4,2,0,1,2,2,2,2,0,1,2
270,270,-0.730365011,52.5,67.5,0.5737516970000001,-0.7946272529999999,-0.794151893,-0.64201551,-0.641661949,-0.7310605609999999,-0.730421627,-0.52719385,-0.8322708059999999,-0.52754849,-0.8324321640000001,-0.832216049,-0.52736727,-0.845476035,-0.793692783,-0.794544136,-0.641364078,-0.6420426810000001,-0.84458975,-0.38799116,-0.387572856,-0.8327697490000001,-0.731077775,-0.2228485,-0.7309519259999999,-0.8447899740000001,-0.387210581,-0.387652238,-0.845476537,-0.8321997259999999,-0.8318416890000001,3,4,4,2,2,1,0,2,2,2,0,1,2
271,271,-0.794151893,57.5,67.5,0.04580358,-0.730421627,-0.8322708059999999,-0.730365011,-0.832216049,-0.64201551,-0.794544136,-0.7946272529999999,-0.845476035,-0.641661949,-0.6420426810000001,-0.84458975,-0.8447899740000001,-0.8324321640000001,-0.8327697490000001,-0.831888425,-0.8321997259999999,-0.7310605609999999,-0.52719385,-0.731077775,-0.52736727,-0.387572856,-0.794474913,-0.793692783,-0.794403594,-0.52754849,-0.8318416890000001,-0.527541044,-0.832492042,-0.794120492,-0.845065298,3,4,4,2,2,1,0,2,2,2,0,1,2
272,272,-0.832216049,62.5,67.5,0.15741254,-0.794544136,-0.845476035,-0.8447899740000001,-0.794151893,-0.8321997259999999,-0.730421627,-0.831888425,-0.8322708059999999,-0.8327697490000001,-0.730365011,-0.832492042,-0.731077775,-0.7936857270000001,-0.794403594,-0.84458975,-0.845065298,-0.6420426810000001,-0.794474913,-0.64201551,-0.7946272529999999,-0.8324321640000001,-0.73077615,-0.52736727,-0.832014293,-0.641661949,-0.642047504,-0.793684081,-0.794120492,-0.7305635509999999,-0.8318416890000001,4,4,4,2,2,0,1,2,2,2,0,1,2
273,273,-0.8447899740000001,67.5,67.5,0.431565373,-0.8321997259999999,-0.831888425,-0.832492042,-0.832216049,-0.845476035,-0.794544136,-0.7936857270000001,-0.845065298,-0.794474913,-0.793684081,-0.794151893,-0.794403594,-0.832529236,-0.8327697490000001,-0.731077649,-0.730421627,-0.731077775,-0.832014293,-0.8322708059999999,-0.73077615,-0.845208127,-0.84458975,-0.641886611,-0.6420426810000001,-0.730365011,-0.730410527,-0.730683595,-0.7305635509999999,-0.641451194,-0.64201551,4,4,4,2,2,0,1,2,2,2,0,1,2
274,274,-0.832492042,72.5,67.5,-0.39654973600000004,-0.793684081,-0.845065298,-0.8447899740000001,-0.7936857270000001,-0.832529236,-0.731077649,-0.8321997259999999,-0.831888425,-0.832216049,-0.730410527,-0.73077615,-0.832014293,-0.794474913,-0.7942592829999999,-0.794403594,-0.794544136,-0.642035055,-0.845476035,-0.641886611,-0.845208127,-0.832654948,-0.8327697490000001,-0.731077775,-0.526835441,-0.793750627,-0.794151893,-0.641451194,-0.642174074,-0.7305635509999999,-0.8322708059999999,4,4,4,2,2,2,1,0,2,2,0,1,2
275,275,-0.793684081,77.5,67.5,1.309978226,-0.731077649,-0.832529236,-0.730410527,-0.832492042,-0.7942592829999999,-0.7936857270000001,-0.642035055,-0.845065298,-0.845208127,-0.8447899740000001,-0.642174074,-0.641886611,-0.730254855,-0.73077615,-0.831888425,-0.527307573,-0.8321997259999999,-0.526835441,-0.832654948,-0.832014293,-0.794092474,-0.38756740799999995,-0.794474913,-0.794403594,-0.832216049,-0.8323330309999999,-0.527312219,-0.52683203,-0.64164352,-0.387988302,4,4,4,2,2,2,1,0,2,2,0,1,2
276,276,-0.730410527,82.5,67.5,0.4703934,-0.793684081,-0.642174074,-0.642035055,-0.7942592829999999,-0.730254855,-0.527307573,-0.731077649,-0.832529236,-0.52683203,-0.832492042,-0.526835441,-0.832654948,-0.38756740799999995,-0.64164352,-0.387988302,-0.845065298,-0.641886611,-0.7936857270000001,-0.845208127,-0.794092474,-0.832014293,-0.73077615,-0.731121068,-0.222243833,-0.38708129,-0.845502297,-0.8447899740000001,-0.38762278,-0.527838742,-0.8323330309999999,5,4,4,2,2,2,0,1,2,2,0,1,2
277,277,-0.642174074,87.5,67.5,-1.242670271,-0.730410527,-0.730254855,-0.527307573,-0.52683203,-0.7942592829999999,-0.387988302,-0.642035055,-0.64164352,-0.794092474,-0.793684081,-0.38708129,-0.38756740799999995,-0.731077649,-0.222243833,-0.731121068,-0.222556815,-0.832654948,-0.832529236,-0.526835441,-0.527838742,-0.845208127,-0.032175097,-0.641253076,-0.641886611,-0.22186070600000002,-0.8327863759999999,-0.832492042,-0.794528407,-0.38762278,-0.031873372999999997,5,4,4,2,2,2,0,1,2,2,0,1,2
278,278,-0.52683203,92.5,67.5,1.381575456,-0.38708129,-0.642174074,-0.64164352,-0.387988302,-0.527307573,-0.730254855,-0.222556815,-0.527838742,-0.731121068,-0.730410527,-0.222243833,-0.7942592829999999,-0.641253076,-0.794092474,-0.032175097,-0.642035055,-0.38756740799999995,-0.526835441,-0.832654948,-0.794528407,-0.793684081,-0.031873372999999997,-0.22186070600000002,-0.7308965759999999,-0.731077649,-0.832529236,-0.8327863759999999,0.183765135,-0.845208127,-0.38762278,5,4,4,2,2,2,2,1,2,2,0,1,2
279,279,-0.38708129,97.5,67.5,1.204458937,-0.527838742,-0.222556815,-0.52683203,-0.387988302,-0.64164352,-0.641253076,-0.032175097,-0.642174074,-0.527307573,-0.730254855,-0.222243833,-0.731121068,-0.794092474,-0.38756740799999995,0.183765135,-0.7308965759999999,-0.730410527,-0.794528407,-0.642035055,-0.031873372999999997,-0.7942592829999999,-0.8327863759999999,-0.526835441,-0.22186070600000002,-0.832654948,-0.793684081,-0.794683432,0.425748112,-0.832441667,-0.731077649,5,4,4,2,2,2,2,1,2,2,0,1,2
280,280,1.6459138309999999,2.5,72.5,0.8240739640000001,1.302845132,1.301949609,2.0140372159999997,1.645891049,0.9852035290000001,2.407715258,0.984510408,0.984445736,2.014135121,1.3024755540000001,0.692953917,0.692717094,0.426166503,1.645566713,0.6927179520000001,2.8272673289999997,0.6928284570000001,2.4082678669999997,0.985125261,0.425194444,0.425507808,2.013825549,0.183999248,0.184734753,1.302455619,3.271636649,0.42570503200000004,0.425220841,0.692452568,0.18422515899999997,1,4,4,1,2,2,2,2,2,2,2,1,0
281,281,1.301949609,7.5,72.5,-1.6626294019999999,1.6459138309999999,1.645891049,0.9852035290000001,0.984510408,1.3024755540000001,0.692717094,2.0140372159999997,1.302845132,2.014135121,0.6928284570000001,0.692953917,2.407715258,0.425194444,0.984445736,0.985125261,1.645566713,0.426166503,1.302455619,0.184734753,0.42570503200000004,2.4082678669999997,0.425507808,2.8272673289999997,0.18422515899999997,0.6927179520000001,0.692452568,2.013825549,0.183999248,-0.032263039,-0.032209327999999995,1,4,4,1,2,2,2,2,2,2,2,1,0
282,282,0.984510408,12.5,72.5,-0.569306344,0.6928284570000001,1.301949609,1.3024755540000001,0.692717094,1.645891049,0.425194444,0.9852035290000001,0.985125261,0.426166503,0.42570503200000004,1.6459138309999999,1.645566713,2.014135121,1.302845132,0.692953917,1.302455619,2.0140372159999997,0.692452568,0.184734753,0.18422515899999997,0.985278268,2.407715258,0.984445736,-0.032263039,2.013825549,0.183999248,0.18442592800000002,-0.032209327999999995,0.425507808,2.4082678669999997,1,4,4,1,0,2,2,2,2,2,2,1,0
283,283,0.6928284570000001,17.5,72.5,0.635513817,0.425194444,0.42570503200000004,0.984510408,0.985125261,0.692452568,0.692717094,1.3024755540000001,0.18422515899999997,0.18442592800000002,1.302455619,0.184734753,1.301949609,0.985278268,0.42565341,-0.032263039,1.645566713,0.426166503,1.645891049,-0.03131935,0.9852035290000001,0.692953917,0.6921532859999999,2.014135121,-0.221915704,1.645084665,1.6459138309999999,-0.031443538,-0.032209327999999995,1.302845132,0.183999248,1,4,4,1,0,2,2,2,2,2,2,1,0
284,284,0.42570503200000004,22.5,72.5,0.043722008,0.6928284570000001,0.18422515899999997,0.18442592800000002,0.692452568,-0.03131935,0.985125261,0.425194444,0.42565341,-0.031443538,-0.032263039,0.984510408,0.985278268,-0.221915704,1.3024755540000001,1.302455619,0.18448836899999999,0.6921532859999999,0.692717094,-0.221997482,0.184734753,0.426166503,0.426145806,-0.38712356700000006,1.645566713,-0.222737797,-0.222155607,1.301949609,1.302745708,1.645891049,-0.387643841,2,4,4,0,1,2,2,2,2,2,2,1,0
285,285,0.18442592800000002,27.5,72.5,0.348012304,-0.031443538,-0.03131935,0.42565341,0.42570503200000004,0.18422515899999997,0.18448836899999999,0.692452568,-0.221997482,-0.221915704,0.6921532859999999,-0.222737797,0.6928284570000001,-0.031338177,0.985125261,0.426145806,-0.032263039,-0.38712356700000006,0.425194444,0.985278268,-0.387652238,0.184734753,-0.52734481,1.302455619,0.184268636,0.984510408,0.984922636,-0.38799116,-0.387643841,-0.527080594,-0.52754849,2,4,4,0,1,2,2,2,2,2,2,1,0
286,286,-0.031443538,32.5,72.5,2.459593549,-0.222737797,-0.221997482,0.18448836899999999,0.18442592800000002,-0.031338177,0.42565341,-0.387652238,-0.03131935,0.42570503200000004,-0.38799116,-0.38712356700000006,0.426145806,0.6921532859999999,-0.52754849,-0.52734481,-0.2228485,-0.221915704,0.18422515899999997,0.692452568,0.184268636,-0.641364078,-0.032140779,-0.032263039,0.985278268,-0.527080594,-0.52719385,0.6928284570000001,0.692992197,0.42517770899999996,-0.641810952,2,4,4,2,1,0,2,2,2,2,2,1,0
287,287,-0.222737797,37.5,72.5,-0.818380324,-0.387652238,-0.031338177,-0.38799116,-0.031443538,-0.52754849,-0.2228485,0.18448836899999999,-0.221997482,-0.52734481,0.184268636,-0.52719385,0.18442592800000002,-0.641364078,-0.387572856,-0.03131935,0.42565341,-0.641661949,-0.38712356700000006,0.426145806,-0.032140779,-0.7310605609999999,-0.221915704,-0.22240165899999997,0.6921532859999999,-0.641810952,0.42570503200000004,-0.64201551,0.42517770899999996,0.184296917,-0.527080594,2,4,4,2,1,0,2,2,2,2,2,1,0
288,288,-0.38799116,42.5,72.5,-2.113200115,-0.2228485,-0.222737797,-0.52754849,-0.52719385,-0.641661949,-0.387652238,-0.031338177,-0.387572856,-0.032140779,-0.64201551,-0.641364078,-0.031443538,-0.730365011,-0.52734481,-0.22240165899999997,-0.7310605609999999,0.184268636,-0.52736727,0.18448836899999999,-0.221997482,0.426145806,-0.387210581,-0.38712356700000006,-0.7946272529999999,-0.7309519259999999,-0.730421627,0.184296917,0.18442592800000002,0.42517770899999996,-0.641810952,3,4,4,2,0,1,2,2,2,2,2,1,0
289,289,-0.52719385,47.5,72.5,0.273695272,-0.38799116,-0.641661949,-0.64201551,-0.387572856,-0.2228485,-0.52754849,-0.730365011,-0.52736727,-0.7310605609999999,-0.22240165899999997,-0.222737797,-0.730421627,-0.031338177,-0.7946272529999999,-0.387652238,-0.794151893,-0.387210581,-0.032140779,-0.6420426810000001,-0.641364078,-0.527541044,-0.52734481,0.184268636,-0.8322708059999999,-0.793692783,-0.031443538,-0.794544136,-0.03126762,-0.221997482,-0.222029996,3,4,4,2,0,1,2,2,2,2,2,1,0
